Time [s],Packet ID,MOSI,MISO
10.0379902083333,19277,e (0x65),e (0x65)
10.0382927083333,19278,g (0x67),g (0x67)
10.0385952083333,19279,i (0x69),i (0x69)
10.0388977083333,19280,k (0x6B),k (0x6B)
10.0392002083333,19281,m (0x6D),m (0x6D)
10.0395027083333,19282,o (0x6F),o (0x6F)
10.0398052083333,19283,q (0x71),q (0x71)
10.04010775,19284,s (0x73),s (0x73)
10.04041025,19285,u (0x75),u (0x75)
10.04071275,19286,w (0x77),w (0x77)
10.04101525,19287,y (0x79),y (0x79)
10.04131775,19288,{ (0x7B),{ (0x7B)
10.0416201666667,19289,A (0x41),A (0x41)
10.0419226666667,19290,C (0x43),C (0x43)
10.0422251666667,19291,E (0x45),E (0x45)
10.0425276666667,19292,G (0x47),G (0x47)
10.0428301666667,19293,I (0x49),I (0x49)
10.0431326666667,19294,K (0x4B),K (0x4B)
10.0434351666667,19295,M (0x4D),M (0x4D)
10.0437376666667,19296,O (0x4F),O (0x4F)
10.0440401666667,19297,Q (0x51),Q (0x51)
10.0443427083333,19298,S (0x53),S (0x53)
10.0446452083333,19299,U (0x55),U (0x55)
10.0449477083333,19300,W (0x57),W (0x57)
10.0452502083333,19301,Y (0x59),Y (0x59)
10.0455527083333,19302,[ (0x5B),[ (0x5B)
10.0458552083333,19303,] (0x5D),] (0x5D)
10.0461577083333,19304,_ (0x5F),_ (0x5F)
10.0464602083333,19305,a (0x61),a (0x61)
10.0467627083333,19306,c (0x63),c (0x63)
10.0470652083333,19307,e (0x65),e (0x65)
10.04736775,19308,g (0x67),g (0x67)
10.04767025,19309,i (0x69),i (0x69)
10.04797275,19310,k (0x6B),k (0x6B)
10.04827525,19311,m (0x6D),m (0x6D)
10.04857775,19312,o (0x6F),o (0x6F)
10.04888025,19313,q (0x71),q (0x71)
10.04918275,19314,s (0x73),s (0x73)
10.04948525,19315,u (0x75),u (0x75)
10.04978775,19316,w (0x77),w (0x77)
10.0500902916667,19317,y (0x79),y (0x79)
10.0503927916667,19318,{ (0x7B),{ (0x7B)
10.0506951666667,19319,A (0x41),A (0x41)
10.0509976666667,19320,C (0x43),C (0x43)
10.0513001666667,19321,E (0x45),E (0x45)
10.0516027083333,19322,G (0x47),G (0x47)
10.0519052083333,19323,I (0x49),I (0x49)
10.0522077083333,19324,K (0x4B),K (0x4B)
10.0525102083333,19325,M (0x4D),M (0x4D)
10.0528127083333,19326,O (0x4F),O (0x4F)
10.0531152083333,19327,Q (0x51),Q (0x51)
10.0534177083333,19328,S (0x53),S (0x53)
10.0537202083333,19329,U (0x55),U (0x55)
10.0540227083333,19330,W (0x57),W (0x57)
10.05432525,19331,Y (0x59),Y (0x59)
10.05462775,19332,[ (0x5B),[ (0x5B)
10.05493025,19333,] (0x5D),] (0x5D)
10.05523275,19334,_ (0x5F),_ (0x5F)
10.05553525,19335,a (0x61),a (0x61)
10.05583775,19336,c (0x63),c (0x63)
10.05614025,19337,e (0x65),e (0x65)
10.05644275,19338,g (0x67),g (0x67)
10.05674525,19339,i (0x69),i (0x69)
10.05704775,19340,k (0x6B),k (0x6B)
10.0573502916667,19341,m (0x6D),m (0x6D)
10.0576527916667,19342,o (0x6F),o (0x6F)
10.0579552916667,19343,q (0x71),q (0x71)
10.0582577916667,19344,s (0x73),s (0x73)
10.0585602916667,19345,u (0x75),u (0x75)
10.0588627916667,19346,w (0x77),w (0x77)
10.0591652916667,19347,y (0x79),y (0x79)
10.0594677916667,19348,{ (0x7B),{ (0x7B)
10.0597702083333,19349,A (0x41),A (0x41)
10.0600727083333,19350,C (0x43),C (0x43)
10.0603752083333,19351,E (0x45),E (0x45)
10.0606777083333,19352,G (0x47),G (0x47)
10.0609802083333,19353,I (0x49),I (0x49)
10.0612827083333,19354,K (0x4B),K (0x4B)
10.06158525,19355,M (0x4D),M (0x4D)
10.06188775,19356,O (0x4F),O (0x4F)
10.06219025,19357,Q (0x51),Q (0x51)
10.06249275,19358,S (0x53),S (0x53)
10.06279525,19359,U (0x55),U (0x55)
10.06309775,19360,W (0x57),W (0x57)
10.06340025,19361,Y (0x59),Y (0x59)
10.06370275,19362,[ (0x5B),[ (0x5B)
10.06400525,19363,] (0x5D),] (0x5D)
10.06430775,19364,_ (0x5F),_ (0x5F)
10.0646102916667,19365,a (0x61),a (0x61)
10.0649127916667,19366,c (0x63),c (0x63)
10.0652152916667,19367,e (0x65),e (0x65)
10.0655177916667,19368,g (0x67),g (0x67)
10.0658202916667,19369,i (0x69),i (0x69)
10.0661227916667,19370,k (0x6B),k (0x6B)
10.0664252916667,19371,m (0x6D),m (0x6D)
10.0667277916667,19372,o (0x6F),o (0x6F)
10.0670302916667,19373,q (0x71),q (0x71)
10.0673328333333,19374,s (0x73),s (0x73)
10.0676353333333,19375,u (0x75),u (0x75)
10.0679378333333,19376,w (0x77),w (0x77)
10.0682403333333,19377,y (0x79),y (0x79)
10.0685428333333,19378,{ (0x7B),{ (0x7B)
10.06884525,19379,A (0x41),A (0x41)
10.06914775,19380,C (0x43),C (0x43)
10.06945025,19381,E (0x45),E (0x45)
10.06975275,19382,G (0x47),G (0x47)
10.07005525,19383,I (0x49),I (0x49)
10.07035775,19384,K (0x4B),K (0x4B)
10.07066025,19385,M (0x4D),M (0x4D)
10.07096275,19386,O (0x4F),O (0x4F)
10.07126525,19387,Q (0x51),Q (0x51)
10.0715677916667,19388,S (0x53),S (0x53)
10.0718702916667,19389,U (0x55),U (0x55)
10.0721727916667,19390,W (0x57),W (0x57)
10.0724752916667,19391,Y (0x59),Y (0x59)
10.0727777916667,19392,[ (0x5B),[ (0x5B)
10.0730802916667,19393,] (0x5D),] (0x5D)
10.0733827916667,19394,_ (0x5F),_ (0x5F)
10.0736852916667,19395,a (0x61),a (0x61)
10.0739877916667,19396,c (0x63),c (0x63)
10.0742902916667,19397,e (0x65),e (0x65)
10.0745928333333,19398,g (0x67),g (0x67)
10.0748953333333,19399,i (0x69),i (0x69)
10.0751978333333,19400,k (0x6B),k (0x6B)
10.0755003333333,19401,m (0x6D),m (0x6D)
10.0758028333333,19402,o (0x6F),o (0x6F)
10.0761053333333,19403,q (0x71),q (0x71)
10.0764078333333,19404,s (0x73),s (0x73)
10.0767103333333,19405,u (0x75),u (0x75)
10.0770128333333,19406,w (0x77),w (0x77)
10.0773153333333,19407,y (0x79),y (0x79)
10.077617875,19408,{ (0x7B),{ (0x7B)
10.07792025,19409,A (0x41),A (0x41)
10.07822275,19410,C (0x43),C (0x43)
10.07852525,19411,E (0x45),E (0x45)
10.0788277916667,19412,G (0x47),G (0x47)
10.0791302916667,19413,I (0x49),I (0x49)
10.0794327916667,19414,K (0x4B),K (0x4B)
10.0797352916667,19415,M (0x4D),M (0x4D)
10.0800377916667,19416,O (0x4F),O (0x4F)
10.0803402916667,19417,Q (0x51),Q (0x51)
10.0806427916667,19418,S (0x53),S (0x53)
10.0809452916667,19419,U (0x55),U (0x55)
10.0812477916667,19420,W (0x57),W (0x57)
10.0815502916667,19421,Y (0x59),Y (0x59)
10.0818528333333,19422,[ (0x5B),[ (0x5B)
10.0821553333333,19423,] (0x5D),] (0x5D)
10.0824578333333,19424,_ (0x5F),_ (0x5F)
10.0827603333333,19425,a (0x61),a (0x61)
10.0830628333333,19426,c (0x63),c (0x63)
10.0833653333333,19427,e (0x65),e (0x65)
10.0836678333333,19428,g (0x67),g (0x67)
10.0839703333333,19429,i (0x69),i (0x69)
10.0842728333333,19430,k (0x6B),k (0x6B)
10.084575375,19431,m (0x6D),m (0x6D)
10.084877875,19432,o (0x6F),o (0x6F)
10.085180375,19433,q (0x71),q (0x71)
10.085482875,19434,s (0x73),s (0x73)
10.085785375,19435,u (0x75),u (0x75)
10.086087875,19436,w (0x77),w (0x77)
10.086390375,19437,y (0x79),y (0x79)
10.086692875,19438,{ (0x7B),{ (0x7B)
10.0869952916667,19439,A (0x41),A (0x41)
10.0872977916667,19440,C (0x43),C (0x43)
10.0876002916667,19441,E (0x45),E (0x45)
10.0879027916667,19442,G (0x47),G (0x47)
10.0882052916667,19443,I (0x49),I (0x49)
10.0885077916667,19444,K (0x4B),K (0x4B)
10.0888102916667,19445,M (0x4D),M (0x4D)
10.0891128333333,19446,O (0x4F),O (0x4F)
10.0894153333333,19447,Q (0x51),Q (0x51)
10.0897178333333,19448,S (0x53),S (0x53)
10.0900203333333,19449,U (0x55),U (0x55)
10.0903228333333,19450,W (0x57),W (0x57)
10.0906253333333,19451,Y (0x59),Y (0x59)
10.0909278333333,19452,[ (0x5B),[ (0x5B)
10.0912303333333,19453,] (0x5D),] (0x5D)
10.0915328333333,19454,_ (0x5F),_ (0x5F)
10.091835375,19455,a (0x61),a (0x61)
10.092137875,19456,c (0x63),c (0x63)
10.092440375,19457,e (0x65),e (0x65)
10.092742875,19458,g (0x67),g (0x67)
10.093045375,19459,i (0x69),i (0x69)
10.093347875,19460,k (0x6B),k (0x6B)
10.093650375,19461,m (0x6D),m (0x6D)
10.093952875,19462,o (0x6F),o (0x6F)
10.094255375,19463,q (0x71),q (0x71)
10.094557875,19464,s (0x73),s (0x73)
10.0948604166667,19465,u (0x75),u (0x75)
10.0951629166667,19466,w (0x77),w (0x77)
10.0954654166667,19467,y (0x79),y (0x79)
10.0957679166667,19468,{ (0x7B),{ (0x7B)
10.0960702916667,19469,A (0x41),A (0x41)
10.0963728333333,19470,C (0x43),C (0x43)
10.0966753333333,19471,E (0x45),E (0x45)
10.0969778333333,19472,G (0x47),G (0x47)
10.0972803333333,19473,I (0x49),I (0x49)
10.0975828333333,19474,K (0x4B),K (0x4B)
10.0978853333333,19475,M (0x4D),M (0x4D)
10.0981878333333,19476,O (0x4F),O (0x4F)
10.0984903333333,19477,Q (0x51),Q (0x51)
10.0987928333333,19478,S (0x53),S (0x53)
10.099095375,19479,U (0x55),U (0x55)
10.099397875,19480,W (0x57),W (0x57)
10.099700375,19481,Y (0x59),Y (0x59)
10.100002875,19482,[ (0x5B),[ (0x5B)
10.100305375,19483,] (0x5D),] (0x5D)
10.100607875,19484,_ (0x5F),_ (0x5F)
10.100910375,19485,a (0x61),a (0x61)
10.101212875,19486,c (0x63),c (0x63)
10.101515375,19487,e (0x65),e (0x65)
10.101817875,19488,g (0x67),g (0x67)
10.1021204166667,19489,i (0x69),i (0x69)
10.1024229166667,19490,k (0x6B),k (0x6B)
10.1027254166667,19491,m (0x6D),m (0x6D)
10.1030279166667,19492,o (0x6F),o (0x6F)
10.1033304166667,19493,q (0x71),q (0x71)
10.1036329166667,19494,s (0x73),s (0x73)
10.1039354166667,19495,u (0x75),u (0x75)
10.1042379166667,19496,w (0x77),w (0x77)
10.1045404166667,19497,y (0x79),y (0x79)
10.1048429583333,19498,{ (0x7B),{ (0x7B)
10.1051453333333,19499,A (0x41),A (0x41)
10.1054478333333,19500,C (0x43),C (0x43)
10.1057503333333,19501,E (0x45),E (0x45)
10.1060528333333,19502,G (0x47),G (0x47)
10.106355375,19503,I (0x49),I (0x49)
10.106657875,19504,K (0x4B),K (0x4B)
10.106960375,19505,M (0x4D),M (0x4D)
10.107262875,19506,O (0x4F),O (0x4F)
10.107565375,19507,Q (0x51),Q (0x51)
10.107867875,19508,S (0x53),S (0x53)
10.108170375,19509,U (0x55),U (0x55)
10.108472875,19510,W (0x57),W (0x57)
10.108775375,19511,Y (0x59),Y (0x59)
10.109077875,19512,[ (0x5B),[ (0x5B)
10.1093804166667,19513,] (0x5D),] (0x5D)
10.1096829166667,19514,_ (0x5F),_ (0x5F)
10.1099854166667,19515,a (0x61),a (0x61)
10.1102879166667,19516,c (0x63),c (0x63)
10.1105904166667,19517,e (0x65),e (0x65)
10.1108929166667,19518,g (0x67),g (0x67)
10.1111954166667,19519,i (0x69),i (0x69)
10.1114979166667,19520,k (0x6B),k (0x6B)
10.1118004166667,19521,m (0x6D),m (0x6D)
10.1121029583333,19522,o (0x6F),o (0x6F)
10.1124054583333,19523,q (0x71),q (0x71)
10.1127079583333,19524,s (0x73),s (0x73)
10.1130104583333,19525,u (0x75),u (0x75)
10.1133129583333,19526,w (0x77),w (0x77)
10.1136154583333,19527,y (0x79),y (0x79)
10.1139179583333,19528,{ (0x7B),{ (0x7B)
10.114220375,19529,A (0x41),A (0x41)
10.114522875,19530,C (0x43),C (0x43)
10.114825375,19531,E (0x45),E (0x45)
10.115127875,19532,G (0x47),G (0x47)
10.115430375,19533,I (0x49),I (0x49)
10.115732875,19534,K (0x4B),K (0x4B)
10.116035375,19535,M (0x4D),M (0x4D)
10.1163379166667,19536,O (0x4F),O (0x4F)
10.1166404166667,19537,Q (0x51),Q (0x51)
10.1169429166667,19538,S (0x53),S (0x53)
10.1172454166667,19539,U (0x55),U (0x55)
10.1175479166667,19540,W (0x57),W (0x57)
10.1178504166667,19541,Y (0x59),Y (0x59)
10.1181529166667,19542,[ (0x5B),[ (0x5B)
10.1184554166667,19543,] (0x5D),] (0x5D)
10.1187579166667,19544,_ (0x5F),_ (0x5F)
10.1190604166667,19545,a (0x61),a (0x61)
10.1193629583333,19546,c (0x63),c (0x63)
10.1196654583333,19547,e (0x65),e (0x65)
10.1199679583333,19548,g (0x67),g (0x67)
10.1202704583333,19549,i (0x69),i (0x69)
10.1205729583333,19550,k (0x6B),k (0x6B)
10.1208754583333,19551,m (0x6D),m (0x6D)
10.1211779583333,19552,o (0x6F),o (0x6F)
10.1214804583333,19553,q (0x71),q (0x71)
10.1217829583333,19554,s (0x73),s (0x73)
10.1220855,19555,u (0x75),u (0x75)
10.122388,19556,w (0x77),w (0x77)
10.1226905,19557,y (0x79),y (0x79)
10.122993,19558,{ (0x7B),{ (0x7B)
10.123295375,19559,A (0x41),A (0x41)
10.1235979166667,19560,C (0x43),C (0x43)
10.1239004166667,19561,E (0x45),E (0x45)
10.1242029166667,19562,G (0x47),G (0x47)
10.1245054166667,19563,I (0x49),I (0x49)
10.1248079166667,19564,K (0x4B),K (0x4B)
10.1251104166667,19565,M (0x4D),M (0x4D)
10.1254129166667,19566,O (0x4F),O (0x4F)
10.1257154166667,19567,Q (0x51),Q (0x51)
10.1260179166667,19568,S (0x53),S (0x53)
10.1263204166667,19569,U (0x55),U (0x55)
10.1266229583333,19570,W (0x57),W (0x57)
10.1269254583333,19571,Y (0x59),Y (0x59)
10.1272279583333,19572,[ (0x5B),[ (0x5B)
10.1275304583333,19573,] (0x5D),] (0x5D)
10.1278329583333,19574,_ (0x5F),_ (0x5F)
10.1281354583333,19575,a (0x61),a (0x61)
10.1284379583333,19576,c (0x63),c (0x63)
10.1287404583333,19577,e (0x65),e (0x65)
10.1290429583333,19578,g (0x67),g (0x67)
10.1293455,19579,i (0x69),i (0x69)
10.129648,19580,k (0x6B),k (0x6B)
10.1299505,19581,m (0x6D),m (0x6D)
10.130253,19582,o (0x6F),o (0x6F)
10.1305555,19583,q (0x71),q (0x71)
10.130858,19584,s (0x73),s (0x73)
10.1311605,19585,u (0x75),u (0x75)
10.131463,19586,w (0x77),w (0x77)
10.1317655,19587,y (0x79),y (0x79)
10.132068,19588,{ (0x7B),{ (0x7B)
10.1323704166667,19589,A (0x41),A (0x41)
10.1326729166667,19590,C (0x43),C (0x43)
10.1329754166667,19591,E (0x45),E (0x45)
10.1332779166667,19592,G (0x47),G (0x47)
10.1335804166667,19593,I (0x49),I (0x49)
10.1338829583333,19594,K (0x4B),K (0x4B)
10.1341854583333,19595,M (0x4D),M (0x4D)
10.1344879583333,19596,O (0x4F),O (0x4F)
10.1347904583333,19597,Q (0x51),Q (0x51)
10.1350929583333,19598,S (0x53),S (0x53)
10.1353954583333,19599,U (0x55),U (0x55)
10.1356979583333,19600,W (0x57),W (0x57)
10.1360004583333,19601,Y (0x59),Y (0x59)
10.1363029583333,19602,[ (0x5B),[ (0x5B)
10.1366055,19603,] (0x5D),] (0x5D)
10.136908,19604,_ (0x5F),_ (0x5F)
10.1372105,19605,a (0x61),a (0x61)
10.137513,19606,c (0x63),c (0x63)
10.1378155,19607,e (0x65),e (0x65)
10.138118,19608,g (0x67),g (0x67)
10.1384205,19609,i (0x69),i (0x69)
10.138723,19610,k (0x6B),k (0x6B)
10.1390255,19611,m (0x6D),m (0x6D)
10.139328,19612,o (0x6F),o (0x6F)
10.1396305416667,19613,q (0x71),q (0x71)
10.1399330416667,19614,s (0x73),s (0x73)
10.1402355416667,19615,u (0x75),u (0x75)
10.1405380416667,19616,w (0x77),w (0x77)
10.1408405416667,19617,y (0x79),y (0x79)
10.1411430416667,19618,{ (0x7B),{ (0x7B)
10.1414454583333,19619,A (0x41),A (0x41)
10.1417479583333,19620,C (0x43),C (0x43)
10.1420504583333,19621,E (0x45),E (0x45)
10.1423529583333,19622,G (0x47),G (0x47)
10.1426554583333,19623,I (0x49),I (0x49)
10.1429579583333,19624,K (0x4B),K (0x4B)
10.1432604583333,19625,M (0x4D),M (0x4D)
10.1435629583333,19626,O (0x4F),O (0x4F)
10.1438655,19627,Q (0x51),Q (0x51)
10.144168,19628,S (0x53),S (0x53)
10.1444705,19629,U (0x55),U (0x55)
10.144773,19630,W (0x57),W (0x57)
10.1450755,19631,Y (0x59),Y (0x59)
10.145378,19632,[ (0x5B),[ (0x5B)
10.1456805,19633,] (0x5D),] (0x5D)
10.145983,19634,_ (0x5F),_ (0x5F)
10.1462855,19635,a (0x61),a (0x61)
10.1465880416667,19636,c (0x63),c (0x63)
10.1468905416667,19637,e (0x65),e (0x65)
10.1471930416667,19638,g (0x67),g (0x67)
10.1474955416667,19639,i (0x69),i (0x69)
10.1477980416667,19640,k (0x6B),k (0x6B)
10.1481005416667,19641,m (0x6D),m (0x6D)
10.1484030416667,19642,o (0x6F),o (0x6F)
10.1487055416667,19643,q (0x71),q (0x71)
10.1490080416667,19644,s (0x73),s (0x73)
10.1493105416667,19645,u (0x75),u (0x75)
10.1496130833333,19646,w (0x77),w (0x77)
10.1499155833333,19647,y (0x79),y (0x79)
10.1502180833333,19648,{ (0x7B),{ (0x7B)
10.1505204583333,19649,A (0x41),A (0x41)
10.1508229583333,19650,C (0x43),C (0x43)
10.1511255,19651,E (0x45),E (0x45)
10.151428,19652,G (0x47),G (0x47)
10.1517305,19653,I (0x49),I (0x49)
10.152033,19654,K (0x4B),K (0x4B)
10.1523355,19655,M (0x4D),M (0x4D)
10.152638,19656,O (0x4F),O (0x4F)
10.1529405,19657,Q (0x51),Q (0x51)
10.153243,19658,S (0x53),S (0x53)
10.1535455,19659,U (0x55),U (0x55)
10.1538480416667,19660,W (0x57),W (0x57)
10.1541505416667,19661,Y (0x59),Y (0x59)
10.1544530416667,19662,[ (0x5B),[ (0x5B)
10.1547555416667,19663,] (0x5D),] (0x5D)
10.1550580416667,19664,_ (0x5F),_ (0x5F)
10.1553605416667,19665,a (0x61),a (0x61)
10.1556630416667,19666,c (0x63),c (0x63)
10.1559655416667,19667,e (0x65),e (0x65)
10.1562680416667,19668,g (0x67),g (0x67)
10.1565705416667,19669,i (0x69),i (0x69)
10.1568730833333,19670,k (0x6B),k (0x6B)
10.1571755833333,19671,m (0x6D),m (0x6D)
10.1574780833333,19672,o (0x6F),o (0x6F)
10.1577805833333,19673,q (0x71),q (0x71)
10.1580830833333,19674,s (0x73),s (0x73)
10.1583855833333,19675,u (0x75),u (0x75)
10.1586880833333,19676,w (0x77),w (0x77)
10.1589905833333,19677,y (0x79),y (0x79)
10.1592930833333,19678,{ (0x7B),{ (0x7B)
10.1595955,19679,A (0x41),A (0x41)
10.159898,19680,C (0x43),C (0x43)
10.1602005,19681,E (0x45),E (0x45)
10.160503,19682,G (0x47),G (0x47)
10.1608055,19683,I (0x49),I (0x49)
10.1611080416667,19684,K (0x4B),K (0x4B)
10.1614105416667,19685,M (0x4D),M (0x4D)
10.1617130416667,19686,O (0x4F),O (0x4F)
10.1620155416667,19687,Q (0x51),Q (0x51)
10.1623180416667,19688,S (0x53),S (0x53)
10.1626205416667,19689,U (0x55),U (0x55)
10.1629230416667,19690,W (0x57),W (0x57)
10.1632255416667,19691,Y (0x59),Y (0x59)
10.1635280416667,19692,[ (0x5B),[ (0x5B)
10.1638305416667,19693,] (0x5D),] (0x5D)
10.1641330833333,19694,_ (0x5F),_ (0x5F)
10.1644355833333,19695,a (0x61),a (0x61)
10.1647380833333,19696,c (0x63),c (0x63)
10.1650405833333,19697,e (0x65),e (0x65)
10.1653430833333,19698,g (0x67),g (0x67)
10.1656455833333,19699,i (0x69),i (0x69)
10.1659480833333,19700,k (0x6B),k (0x6B)
10.1662505833333,19701,m (0x6D),m (0x6D)
10.1665530833333,19702,o (0x6F),o (0x6F)
10.166855625,19703,q (0x71),q (0x71)
10.167158125,19704,s (0x73),s (0x73)
10.167460625,19705,u (0x75),u (0x75)
10.167763125,19706,w (0x77),w (0x77)
10.168065625,19707,y (0x79),y (0x79)
10.168368125,19708,{ (0x7B),{ (0x7B)
10.1686705416667,19709,A (0x41),A (0x41)
10.1689730416667,19710,C (0x43),C (0x43)
10.1692755416667,19711,E (0x45),E (0x45)
10.1695780416667,19712,G (0x47),G (0x47)
10.1698805416667,19713,I (0x49),I (0x49)
10.1701830416667,19714,K (0x4B),K (0x4B)
10.1704855416667,19715,M (0x4D),M (0x4D)
10.1707880416667,19716,O (0x4F),O (0x4F)
10.1710905416667,19717,Q (0x51),Q (0x51)
10.1713930833333,19718,S (0x53),S (0x53)
10.1716955833333,19719,U (0x55),U (0x55)
10.1719980833333,19720,W (0x57),W (0x57)
10.1723005833333,19721,Y (0x59),Y (0x59)
10.1726030833333,19722,[ (0x5B),[ (0x5B)
10.1729055833333,19723,] (0x5D),] (0x5D)
10.1732080833333,19724,_ (0x5F),_ (0x5F)
10.1735105833333,19725,a (0x61),a (0x61)
10.1738130833333,19726,c (0x63),c (0x63)
10.174115625,19727,e (0x65),e (0x65)
10.174418125,19728,g (0x67),g (0x67)
10.174720625,19729,i (0x69),i (0x69)
10.175023125,19730,k (0x6B),k (0x6B)
10.175325625,19731,m (0x6D),m (0x6D)
10.175628125,19732,o (0x6F),o (0x6F)
10.175930625,19733,q (0x71),q (0x71)
10.176233125,19734,s (0x73),s (0x73)
10.176535625,19735,u (0x75),u (0x75)
10.176838125,19736,w (0x77),w (0x77)
10.1771406666667,19737,y (0x79),y (0x79)
10.1774431666667,19738,{ (0x7B),{ (0x7B)
10.1777455416667,19739,A (0x41),A (0x41)
10.1780480416667,19740,C (0x43),C (0x43)
10.1783505833333,19741,E (0x45),E (0x45)
10.1786530833333,19742,G (0x47),G (0x47)
10.1789555833333,19743,I (0x49),I (0x49)
10.1792580833333,19744,K (0x4B),K (0x4B)
10.1795605833333,19745,M (0x4D),M (0x4D)
10.1798630833333,19746,O (0x4F),O (0x4F)
10.1801655833333,19747,Q (0x51),Q (0x51)
10.1804680833333,19748,S (0x53),S (0x53)
10.1807705833333,19749,U (0x55),U (0x55)
10.1810730833333,19750,W (0x57),W (0x57)
10.181375625,19751,Y (0x59),Y (0x59)
10.181678125,19752,[ (0x5B),[ (0x5B)
10.181980625,19753,] (0x5D),] (0x5D)
10.182283125,19754,_ (0x5F),_ (0x5F)
10.182585625,19755,a (0x61),a (0x61)
10.182888125,19756,c (0x63),c (0x63)
10.183190625,19757,e (0x65),e (0x65)
10.183493125,19758,g (0x67),g (0x67)
10.183795625,19759,i (0x69),i (0x69)
10.1840981666667,19760,k (0x6B),k (0x6B)
10.1844006666667,19761,m (0x6D),m (0x6D)
10.1847031666667,19762,o (0x6F),o (0x6F)
10.1850056666667,19763,q (0x71),q (0x71)
10.1853081666667,19764,s (0x73),s (0x73)
10.1856106666667,19765,u (0x75),u (0x75)
10.1859131666667,19766,w (0x77),w (0x77)
10.1862156666667,19767,y (0x79),y (0x79)
10.1865181666667,19768,{ (0x7B),{ (0x7B)
10.1868205833333,19769,A (0x41),A (0x41)
10.1871230833333,19770,C (0x43),C (0x43)
10.1874255833333,19771,E (0x45),E (0x45)
10.1877280833333,19772,G (0x47),G (0x47)
10.1880305833333,19773,I (0x49),I (0x49)
10.1883330833333,19774,K (0x4B),K (0x4B)
10.188635625,19775,M (0x4D),M (0x4D)
10.188938125,19776,O (0x4F),O (0x4F)
10.189240625,19777,Q (0x51),Q (0x51)
10.189543125,19778,S (0x53),S (0x53)
10.189845625,19779,U (0x55),U (0x55)
10.190148125,19780,W (0x57),W (0x57)
10.190450625,19781,Y (0x59),Y (0x59)
10.190753125,19782,[ (0x5B),[ (0x5B)
10.191055625,19783,] (0x5D),] (0x5D)
10.1913581666667,19784,_ (0x5F),_ (0x5F)
10.1916606666667,19785,a (0x61),a (0x61)
10.1919631666667,19786,c (0x63),c (0x63)
10.1922656666667,19787,e (0x65),e (0x65)
10.1925681666667,19788,g (0x67),g (0x67)
10.1928706666667,19789,i (0x69),i (0x69)
10.1931731666667,19790,k (0x6B),k (0x6B)
10.1934756666667,19791,m (0x6D),m (0x6D)
10.1937781666667,19792,o (0x6F),o (0x6F)
10.1940806666667,19793,q (0x71),q (0x71)
10.1943832083333,19794,s (0x73),s (0x73)
10.1946857083333,19795,u (0x75),u (0x75)
10.1949882083333,19796,w (0x77),w (0x77)
10.1952907083333,19797,y (0x79),y (0x79)
10.1955932083333,19798,{ (0x7B),{ (0x7B)
10.195895625,19799,A (0x41),A (0x41)
10.196198125,19800,C (0x43),C (0x43)
10.196500625,19801,E (0x45),E (0x45)
10.196803125,19802,G (0x47),G (0x47)
10.197105625,19803,I (0x49),I (0x49)
10.197408125,19804,K (0x4B),K (0x4B)
10.197710625,19805,M (0x4D),M (0x4D)
10.198013125,19806,O (0x4F),O (0x4F)
10.198315625,19807,Q (0x51),Q (0x51)
10.1986181666667,19808,S (0x53),S (0x53)
10.1989206666667,19809,U (0x55),U (0x55)
10.1992231666667,19810,W (0x57),W (0x57)
10.1995256666667,19811,Y (0x59),Y (0x59)
10.1998281666667,19812,[ (0x5B),[ (0x5B)
10.2001306666667,19813,] (0x5D),] (0x5D)
10.2004331666667,19814,_ (0x5F),_ (0x5F)
10.2007356666667,19815,a (0x61),a (0x61)
10.2010381666667,19816,c (0x63),c (0x63)
10.2013406666667,19817,e (0x65),e (0x65)
10.2016432083333,19818,g (0x67),g (0x67)
10.2019457083333,19819,i (0x69),i (0x69)
10.2022482083333,19820,k (0x6B),k (0x6B)
10.2025507083333,19821,m (0x6D),m (0x6D)
10.2028532083333,19822,o (0x6F),o (0x6F)
10.2031557083333,19823,q (0x71),q (0x71)
10.2034582083333,19824,s (0x73),s (0x73)
10.2037607083333,19825,u (0x75),u (0x75)
10.2040632083333,19826,w (0x77),w (0x77)
10.20436575,19827,y (0x79),y (0x79)
10.20466825,19828,{ (0x7B),{ (0x7B)
10.204970625,19829,A (0x41),A (0x41)
10.205273125,19830,C (0x43),C (0x43)
10.205575625,19831,E (0x45),E (0x45)
10.2058781666667,19832,G (0x47),G (0x47)
10.2061806666667,19833,I (0x49),I (0x49)
10.2064831666667,19834,K (0x4B),K (0x4B)
10.2067856666667,19835,M (0x4D),M (0x4D)
10.2070881666667,19836,O (0x4F),O (0x4F)
10.2073906666667,19837,Q (0x51),Q (0x51)
10.2076931666667,19838,S (0x53),S (0x53)
10.2079956666667,19839,U (0x55),U (0x55)
10.2082981666667,19840,W (0x57),W (0x57)
10.2086007083333,19841,Y (0x59),Y (0x59)
10.2089032083333,19842,[ (0x5B),[ (0x5B)
10.2092057083333,19843,] (0x5D),] (0x5D)
10.2095082083333,19844,_ (0x5F),_ (0x5F)
10.2098107083333,19845,a (0x61),a (0x61)
10.2101132083333,19846,c (0x63),c (0x63)
10.2104157083333,19847,e (0x65),e (0x65)
10.2107182083333,19848,g (0x67),g (0x67)
10.2110207083333,19849,i (0x69),i (0x69)
10.2113232083333,19850,k (0x6B),k (0x6B)
10.21162575,19851,m (0x6D),m (0x6D)
